Image Index,Preprocess Time (ms),Inference Time (ms),Postprocess Time (ms),Filtering Time (ms),Line Count,Barrel Count,Traffic Count,Grass Count
939,1.0052989819087088,8.990063011879101,1.1266499932389706,2.218008041381836,2,0,2,3
940,0.7185040158219635,8.628145995317027,2.055774995824322,3.558635711669922,2,0,2,3
941,0.7909919950179756,8.231932995840907,1.2556150031741709,5.051374435424805,3,0,2,3
942,0.7873059948906302,8.688790985615924,1.1325509985908866,5.075693130493164,3,0,2,4
943,0.7909929845482111,8.633836987428367,1.1070430045947433,5.061626434326172,3,0,2,4
944,0.7897499890532345,8.716572978300974,1.115168008254841,5.0201416015625,3,0,1,4
945,0.7253579969983548,8.600783010479063,1.1353160080034286,5.115509033203125,3,0,1,4
946,1.0217310045845807,8.595563005656004,1.1124629818368703,5.267620086669922,3,0,1,3
947,0.9991679980885237,8.277729997644201,1.1509150208439678,4.827737808227539,3,0,1,4
948,0.9856719989329576,8.389021008042619,1.1280920007266104,5.633831024169922,3,0,1,4
949,0.9432109945919365,8.510442014085129,1.4491720066871494,5.016326904296875,3,0,1,4
950,0.8441630052402616,8.012316015083343,1.1299659963697195,5.442142486572266,3,0,1,3
951,0.8144270104821771,8.137343014823273,1.4549129991792142,3.8123130798339844,3,0,1,3
952,0.8098479884210974,8.028696989640594,1.4905800053384155,3.6077499389648438,3,0,1,3
953,0.8249960083048791,9.208668023347855,1.3514570018742234,3.659486770629883,5,0,1,3
954,0.7589510059915483,8.921762986574322,1.310107996687293,3.409147262573242,2,0,1,3
955,0.7718559936620295,8.826022007269785,1.175673009129241,3.6704540252685547,2,0,2,3
956,0.8283130009658635,8.659434999572113,1.1222719913348556,3.4258365631103516,2,0,2,3
957,0.9758439846336842,8.258062996901572,1.2393429933581501,3.6699771881103516,2,0,2,3
958,0.6949999951757491,9.201873996062204,1.5999680035747588,3.8547515869140625,2,0,2,3
959,0.8186649938579649,8.419830002821982,1.1166509939357638,3.8132667541503906,2,0,2,3
960,1.0219310061074793,8.3680720126722,1.0997079953085631,3.5338401794433594,2,0,2,3
961,1.018425013171509,8.341431006556377,1.467857015086338,3.480195999145508,2,0,1,5
962,0.8632589888293296,9.233334014425054,1.106982002966106,3.624439239501953,2,0,1,3
963,0.7963530078995973,8.237493981141597,1.1844789842143655,1.9803047180175781,1,0,1,2
964,1.002954988507554,8.619088999694213,1.0791700042318553,2.0792484283447266,1,0,1,2
965,0.8012009784579277,8.329458010848612,1.0428210080135614,1.9681453704833984,1,0,1,2
966,0.79588100197725,8.62298600259237,1.5812430065125227,1.9707679748535156,1,0,1,2
967,0.787064986070618,8.685393986525014,1.0547730198595673,1.985788345336914,1,0,1,2
968,0.7961320225149393,8.318798005348071,1.2011109793093055,2.1102428436279297,1,0,1,2
969,0.9200370113831013,8.601174020441249,1.0417989979032427,2.007722854614258,1,0,1,2
970,1.0274510132148862,8.617946004960686,1.0581599781289697,2.084493637084961,1,0,1,2
971,0.8012420148588717,8.684483007527888,1.07664501410909,1.8687248229980469,1,0,1,2
972,0.8396740013267845,8.430950983893126,1.217331999214366,1.9736289978027344,1,0,0,2
973,0.6879960128571838,8.885724993888289,1.7388220003340393,2.0263195037841797,1,0,0,2
974,1.057629007846117,8.625009009847417,1.0474089940544218,1.8012523651123047,1,0,0,2
975,0.7930359861347824,8.107486995868385,1.40452801133506,1.9047260284423828,1,0,0,2
976,1.0394139972049743,8.574462990509346,1.0655329970177263,1.8610954284667969,1,0,0,2
977,1.0210190084762871,7.980805996339768,1.0413579875603318,1.9121170043945312,1,0,0,2
978,1.0364979971200228,8.291025005746633,1.1959609983023256,1.99127197265625,1,0,0,2
979,0.8535209926776588,8.82659200578928,1.0751920053735375,2.0339488983154297,1,0,0,3
980,0.9219810017384589,9.548492991598323,1.5880550199653953,1.9211769104003906,1,0,0,2
981,0.8033959893509746,8.75329299014993,1.1055200011469424,1.8436908721923828,1,0,0,2
982,0.8198370051104575,8.965626009739935,1.0754830145742744,2.034902572631836,1,0,0,3
983,0.8186949999071658,8.290734025649726,1.0658749961294234,2.0995140075683594,1,0,1,2
984,0.797454995336011,8.82288598222658,1.0590409801807255,2.1276473999023438,1,0,1,2
985,0.76374999480322,8.5617889999412,1.023393007926643,2.1135807037353516,1,0,1,2
986,0.8015519997570664,8.742523001274094,1.0571369784884155,2.0782947540283203,1,0,1,2
987,0.7707339827902615,8.886957017239183,1.0682589781936258,1.8718242645263672,2,0,1,2
988,0.7919739873614162,8.398319012485445,1.2228020059410483,2.0978450775146484,2,0,1,2
989,0.8781969954725355,8.617434999905527,1.0765540064312518,2.034425735473633,1,0,1,2
990,0.7990180165506899,8.22705400059931,1.0811829997692257,1.9948482513427734,1,0,1,2
991,1.031018007779494,9.24618900171481,1.2438120029401034,2.0389556884765625,2,0,1,2
992,0.8523180149495602,8.712294977158308,1.0829070233739913,2.0875930786132812,1,0,1,2
993,0.798757013399154,8.604049013229087,1.0308079945389181,1.8587112426757812,1,0,1,2
994,0.8036460203584284,8.764944999711588,1.0898100154008716,1.8939971923828125,2,0,1,2
995,0.8011420140974224,8.609018987044692,1.0806220234371722,2.0780563354492188,2,0,1,2
996,0.9040170116350055,8.64427600754425,1.0121029918082058,2.3221969604492188,1,0,1,2
997,0.7959310023579746,7.99116599955596,1.1342540092300624,2.115011215209961,1,0,1,2
998,0.7914829766377807,9.264693973818794,1.0774369875434786,1.9409656524658203,2,0,1,2
999,1.036328001646325,8.692737988894805,1.0870339756365865,2.019166946411133,2,0,1,2
1000,0.8209189982153475,8.581647009123117,1.0697410034481436,1.9576549530029297,1,0,1,2
1001,0.79430898767896,8.741641009692103,1.0740089928731322,1.8763542175292969,2,0,1,2
1002,0.7751419907435775,8.807034988421947,1.60424699424766,3.626108169555664,2,0,1,2
1003,0.7998189830686897,8.636551006929949,1.1037459771614522,3.2553672790527344,2,0,1,2
1004,0.9763240232132375,8.635698992293328,1.2098680017516017,3.4952163696289062,2,0,1,3
1005,0.8118819969240576,8.006866002688184,1.079751003999263,3.641843795776367,2,0,1,3
1006,0.8125529857352376,8.626282011391595,1.5954400005284697,3.503084182739258,2,0,1,3
1007,0.7528100104536861,8.619820000603795,1.1040969984605908,3.757953643798828,2,0,1,3
1008,0.8844289986882359,8.247813006164506,1.1136649991385639,3.4830570220947266,2,0,1,3
1009,1.0354670230299234,8.662640990223736,1.1627479980234057,3.7643909454345703,2,0,1,3
1010,1.0405969806015491,8.907135023036972,1.3661440170835704,3.416776657104492,2,0,1,3
1011,1.0140060039702803,8.624869980849326,1.0981459927279502,3.5953521728515625,2,0,1,3
1012,0.8228030055761337,8.562600996810943,1.0947289993055165,3.5741329193115234,2,0,1,3
1013,0.990741013083607,8.240900002419949,1.4604329771827906,3.4513473510742188,2,0,1,3
1014,0.6766250007785857,8.954516000812873,1.3161599927116185,3.6613941192626953,2,0,1,3
1015,1.0417180019430816,8.839386980980635,1.1189439974259585,3.6432743072509766,2,0,1,3
1016,0.8522980206180364,8.724799001356587,1.6213490162044764,3.9076805114746094,2,0,1,5
1017,0.8091870113275945,8.146220003254712,1.371876016492024,3.4716129302978516,2,0,1,3
1018,0.8154480019584298,8.590965007897466,1.1336829920765013,3.7431716918945312,2,0,1,4
1019,1.0034459992311895,8.391776995267719,1.076313987141475,1.989603042602539,1,0,1,2
1020,0.802274007583037,8.012275997316465,1.4344840019475669,1.973867416381836,1,0,1,2
1021,0.8126930042635649,8.701945014763623,1.0548630089033395,2.129077911376953,1,0,1,2
1022,0.790581019828096,9.062680997885764,1.2838479888159782,2.123117446899414,1,0,1,2
1023,0.7853010029066354,8.744135993765667,1.0755429975688457,1.878976821899414,1,0,1,2
1024,0.7899099728092551,8.581797999795526,1.1005699925590307,2.1173954010009766,1,0,1,3
1025,1.0242849821224809,8.348884992301464,1.1162800074089319,2.270936965942383,1,0,1,3
1026,0.8223509939853102,8.623856992926449,1.7169900238513947,1.947164535522461,1,0,1,3
1027,1.0625480208545923,8.76085800700821,1.0819949966389686,2.2478103637695312,1,0,1,2
1028,0.8246260113082826,8.757770992815495,1.071554986992851,1.8985271453857422,1,0,1,2
1029,0.9662650118116289,8.767789986450225,1.0661949927452952,2.020597457885742,1,0,1,2
1030,0.8289940014947206,8.64456599811092,1.076874992577359,1.9617080688476562,1,0,0,2
1031,0.8191859815269709,8.024187991395593,1.0568569996394217,1.9447803497314453,1,0,0,2
1032,0.8080739935394377,8.003648981684819,1.2113300035707653,1.9974708557128906,1,0,0,2
1033,1.022692013066262,8.9932490081992,1.0429910034872591,1.8167495727539062,1,0,0,2
1034,0.820808025309816,8.124979009153321,1.361525006359443,1.8110275268554688,1,0,0,2
1035,0.8709440007805824,9.086005011340603,1.0862830094993114,2.0630359649658203,1,0,0,2
1036,0.8885779825504869,8.126954024191946,1.0705630120355636,1.9915103912353516,1,0,0,2
1037,0.7992980245035142,8.830710023175925,1.0654130019247532,1.9173622131347656,1,0,0,2
1038,0.8114509982988238,8.393067982979119,1.258731004782021,2.0270347595214844,1,0,0,2
1039,0.8114310039673001,8.03356699179858,1.123723981436342,2.004384994506836,1,0,0,2
1040,0.785120006185025,9.41507998504676,1.1003600084222853,1.9321441650390625,1,0,0,2
1041,0.8148170018102974,8.265846990980208,1.2537610018625855,2.025127410888672,1,0,0,2
1042,0.8064220019150525,8.40310801868327,1.090019999537617,1.947164535522461,1,0,0,2
1043,0.8410869922954589,8.285444986540824,1.1121020070277154,1.9795894622802734,2,0,0,2
1044,0.8294660074170679,8.53923600516282,1.4981550048105419,2.0499229431152344,2,0,0,2
1045,0.699108000844717,8.626032009487972,1.3779670116491616,2.002239227294922,1,0,0,2
1046,1.0246050078421831,8.664875000249594,1.0993070027325302,1.8329620361328125,1,0,0,2
1047,0.7900710043031722,8.449576009297743,1.224045001436025,2.018451690673828,2,0,0,2
1048,0.6735989882145077,8.62980799865909,1.1449339799582958,2.122640609741211,2,0,0,3
1049,0.8290440018754452,7.962161005707458,1.1218200088478625,3.7393569946289062,2,0,0,3
1050,1.0236540110781789,8.609248994616792,1.174058998003602,1.958608627319336,2,0,0,3
1051,0.8400850056204945,8.7385649967473,1.1671269894577563,2.008676528930664,2,0,0,3
1052,0.9989069949369878,9.048333013197407,1.7219709989149123,2.290487289428711,2,0,0,3
1053,1.0758830176200718,8.646690985187888,1.1519280087668449,3.8976669311523438,2,0,0,3
1054,0.7950400176923722,8.380794984987006,1.1041770048905164,3.6020278930664062,2,0,0,3
1055,0.8309980039484799,8.357390994206071,1.2552039988804609,3.6449432373046875,2,0,1,3
1056,1.060242997482419,8.618627005489543,1.340024988166988,3.914356231689453,2,0,1,3
1057,0.8258390007540584,8.274093008367345,1.2519270239863545,3.687143325805664,2,0,1,3
1058,0.8185949991457164,8.395373995881528,1.1258079903200269,3.710508346557617,2,0,1,3
1059,0.8267200028058141,8.229436993133277,1.413223973941058,3.5614967346191406,2,0,1,3
1060,0.8323410002049059,8.018988999538124,1.1218400031793863,3.8385391235351562,2,0,1,3
1061,1.0781969758681953,8.649035007692873,1.654691994190216,3.7496089935302734,2,0,1,3
1062,0.8577390108257532,8.514910994563252,1.1599129938986152,3.690481185913086,2,0,1,3
1063,0.8144259918481112,8.746940991841257,1.1227219947613776,3.6842823028564453,2,0,1,3
1064,0.8183539903257042,8.234197011915967,1.1344140220899135,3.5605430603027344,2,0,1,3
1065,0.8578189881518483,9.252682008082047,1.1336829920765013,3.7076473236083984,2,0,1,3
1066,0.828172022011131,8.546981000108644,1.1447239958215505,3.582000732421875,2,0,1,3
1067,0.8138849807437509,8.631571981823072,1.1551429925020784,3.6470890045166016,2,0,1,3
1068,1.0434810246806592,8.241910982178524,1.345113996649161,3.5881996154785156,2,0,1,3
1069,1.0090060241054744,8.032223995542154,1.1294249852653593,3.7355422973632812,2,0,1,3
1070,0.8070330077316612,8.905963011784479,1.3608149893116206,3.7784576416015625,2,0,1,3
1071,0.8292550046462566,8.604119997471571,1.1096170055679977,3.771543502807617,2,0,1,3
1072,0.8389129943680018,8.302036003442481,1.6547630075365305,3.6840438842773438,2,0,1,3
1073,0.8368290145881474,8.025369985261932,1.1972029751632363,3.7360191345214844,2,0,1,3
1074,0.8771359862294048,8.338605985045433,1.2988469970878214,3.924131393432617,2,0,1,4
1075,0.6965930224396288,8.637783001177013,1.1340540077071637,3.589153289794922,2,0,1,3
1076,0.8848609868437052,8.65674001397565,1.1297260061837733,3.711223602294922,2,0,0,3
1077,1.0778570140246302,8.587488002376631,1.1371090076863766,3.6966800689697266,2,0,0,3
1078,1.1161599832121283,8.250188024248928,1.1305870139040053,3.5817623138427734,2,0,0,3
1079,0.9425299940630794,9.382388001540676,1.1368390114512295,3.6351680755615234,2,0,0,3
1080,0.9156489977613091,8.712495007785037,1.1062909907195717,3.503561019897461,2,0,0,4
1081,0.8145870233420283,8.651118987472728,1.1205079790670425,3.391742706298828,2,0,0,3
1082,0.9723969851620495,8.726250991458073,1.1394630128052086,3.486156463623047,2,0,0,3
1083,1.0222220153082162,8.89896001899615,1.1494729842524976,3.668069839477539,2,0,0,4
1084,0.7131440215744078,8.70417000260204,1.1231529933866113,3.7407875061035156,2,0,0,3
1085,1.0673670039977878,8.32360700587742,1.2585600197780877,3.7941932678222656,2,0,1,3
1086,0.8173120149876922,8.619709988124669,1.1438620276749134,3.8483142852783203,2,0,1,4
1087,0.8347550174221396,8.63930699415505,1.1576789838727564,3.9796829223632812,2,0,1,3
1088,0.9796209924388677,8.921653003199026,1.378968998324126,3.713369369506836,3,0,1,4
1089,1.064982992829755,8.626182010630146,1.1451439931988716,3.7467479705810547,2,0,1,3
1090,0.8167010091710836,8.621312998002395,1.128032017732039,3.9260387420654297,2,0,1,3
1091,0.834555015899241,8.009160024812445,1.1472789919935167,3.8633346557617188,2,0,1,3
1092,0.8059400133788586,8.786435995716602,1.1299960024189204,3.493785858154297,3,0,0,2
1093,0.96809898968786,8.860716014169157,1.1078940005972981,3.6487579345703125,2,0,0,2
1094,0.800890993559733,8.636219979962334,1.0861829796340317,3.548145294189453,2,0,0,2
1095,0.8252479892689735,8.391064999159425,1.1131739884149283,3.387928009033203,2,0,0,2
1096,0.8410380105488002,8.586326002841815,1.214787014760077,3.507852554321289,2,0,0,2
1097,0.8134949894156307,8.760375989368185,1.1000089871231467,3.517627716064453,2,0,0,2
1098,0.7242250139825046,8.64335399819538,1.1272900155745447,3.492593765258789,2,0,0,4
1099,0.8639210136607289,8.248044003266841,1.114465994760394,3.4770965576171875,2,0,0,2
1100,1.1244859779253602,8.75695000286214,1.1340630007907748,3.3159255981445312,2,0,0,4
1101,0.7998289947863668,8.635971025796607,1.116920990170911,2.022266387939453,2,0,0,3
1102,0.8639610023237765,8.382258005440235,1.0879459732677788,1.8589496612548828,1,0,0,2
1103,0.8510859915986657,8.65149000310339,1.11771299270913,1.8513202667236328,1,0,0,2
1104,0.8289339893963188,9.004440013086423,1.336638000793755,2.2797584533691406,1,0,1,2
1105,0.8118609839584678,8.72603099560365,1.1005999986082315,2.0906925201416016,1,0,1,2
1106,0.8449549786746502,8.817093999823555,1.1623269820120186,2.0809173583984375,1,0,1,3
1107,0.808655982837081,8.22762498864904,1.1695509892888367,2.0487308502197266,1,0,1,3
1108,0.8201470191124827,9.21927799936384,1.1308079992886633,2.031087875366211,1,0,1,2
1109,0.8309980039484799,8.454094990156591,1.13321200478822,2.143383026123047,1,0,1,3
1110,0.9223310044035316,8.397708006668836,1.105008996091783,2.101898193359375,1,0,1,2
1111,0.8514669898431748,8.305282011860982,1.0985560074914247,2.1338462829589844,1,0,1,2
1112,0.8427909924648702,9.02211299398914,1.3187550066504627,1.9865036010742188,1,0,1,2
1113,0.8144069870468229,8.324538997840136,1.2212189903948456,1.9288063049316406,1,0,1,2
1114,0.9032149973791093,8.803056989563629,1.1230130039621145,2.1550655364990234,1,0,1,2
1115,0.8325210073962808,8.80733600934036,1.0985659901052713,1.9168853759765625,1,0,1,2
1116,0.8274419815279543,8.64734101924114,1.6331810038536787,2.065420150756836,1,0,1,2
1117,0.8233929984271526,8.394591975957155,1.0965229885187,2.3183822631835938,1,0,1,2
1118,0.8642819884698838,7.961890019942075,1.1576990073081106,2.070903778076172,1,0,1,2
1119,0.834103993838653,8.591274992795661,1.105078001273796,1.9028186798095703,1,0,1,2
1120,0.8075240184552968,8.621772984042764,1.1045080027543008,2.128124237060547,1,0,1,2
1121,0.8571369980927557,8.600583008956164,1.1242949985899031,1.9350051879882812,1,0,1,2
1122,0.8359079947695136,8.58078501187265,1.116811006795615,1.924753189086914,1,0,1,2
1123,0.8789899875409901,8.497536997310817,1.1054190108552575,2.027750015258789,1,0,1,2
1124,0.8457959920633584,8.63915600348264,1.1232830001972616,1.9397735595703125,1,0,1,2
1125,0.8454759954474866,8.506785001372918,1.236639014678076,1.9347667694091797,1,0,1,2
1126,0.8304569928441197,8.520691015291959,1.1246850190218538,2.1016597747802734,1,0,0,2
1127,1.0704330052249134,8.78527297754772,1.5851409989409149,2.046346664428711,1,0,0,2
1128,0.8081240230239928,8.653462020447478,1.0957909980788827,2.035379409790039,1,0,0,2
1129,0.8459259988740087,8.645940019050613,1.1321599886287004,1.9121170043945312,1,0,0,2
1130,0.8481410040985793,8.8692530116532,1.1127530015073717,1.9636154174804688,1,0,0,2
1131,0.8587710035499185,8.696425007656217,1.1269810202065855,1.9574165344238281,1,0,0,2
1132,0.9035660186782479,9.081956988666207,1.2833479850087315,2.1300315856933594,1,0,0,2
1133,0.8365279936697334,8.025560004170984,1.6282119904644787,2.048492431640625,1,0,0,2
1134,0.859813007991761,9.20455000596121,1.4802009973209351,1.9888877868652344,1,0,0,2
1135,1.073999999789521,9.004841005662456,1.1034359922632575,2.067089080810547,1,0,0,2
1136,0.8749509870540351,8.042853994993493,1.7082240083254874,2.069234848022461,1,0,0,2
1137,1.0755719849839807,8.777969982475042,1.5857309917919338,1.9795894622802734,2,0,0,2
1138,0.8213699911721051,9.339817013824359,1.0993680043611676,2.0580291748046875,1,0,0,2
1139,0.8490619948133826,8.026061987038702,1.660924026509747,2.0596981048583984,1,0,0,2
1140,0.8791090222075582,8.82839597761631,1.1167909833602607,1.9485950469970703,1,0,0,2
1141,1.1278919992037117,9.261036990210414,1.1221809836570174,2.068042755126953,1,0,0,2
1142,0.8326910028699785,8.409630012465641,1.1137050169054419,1.951456069946289,1,0,0,2
1143,0.8337530016433448,8.223034994443879,1.6281520074699074,2.184152603149414,1,0,0,2
1144,0.8632790122646838,8.688379981322214,1.5962309844326228,2.051830291748047,1,0,0,2
1145,0.835376005852595,9.396574983838946,1.149321993580088,3.579854965209961,2,0,0,2
1146,0.8594219980295748,8.589823002694175,1.46307802060619,3.3843517303466797,3,0,0,2
1147,0.8332920260727406,8.705072017619386,1.1114010121673346,3.2808780670166016,2,0,0,2
1148,0.8120519923977554,8.013968996237963,1.1025540006812662,3.4537315368652344,2,0,0,2
1149,0.9943390032276511,9.005241998238489,1.1254870041739196,3.4172534942626953,2,0,0,3
1150,0.8086450106929988,8.958663005614653,1.1224320041947067,3.3721923828125,2,0,0,3
1151,1.0295649990439415,8.645619003800675,1.1075139918830246,3.246784210205078,2,0,0,2
1152,0.8156689873430878,8.575765998102725,1.0980049846693873,3.2851696014404297,2,0,0,2
1153,0.8135450189001858,8.681596984388307,1.2054299877490848,3.4437179565429688,2,0,0,2
1154,0.8396750199608505,8.680485014338046,1.1053789930883795,3.3583641052246094,2,0,0,2
1155,0.9722160175442696,8.58421201701276,1.1167209886480123,3.675699234008789,2,0,0,2
1156,0.8295959851238877,7.979895017342642,1.2745400017593056,1.8322467803955078,1,0,0,2
1157,0.8177929848898202,9.233143995516002,1.1128539917990565,1.9326210021972656,1,0,0,2
1158,0.8199370058719069,8.681265986524522,1.1094470100943,1.9314289093017578,1,0,0,2
1159,0.8107800094876438,8.022433990845457,1.10605001100339,2.1691322326660156,1,0,0,2
1160,0.8229130180552602,8.874363003997132,1.0995779884979129,1.827239990234375,1,0,0,2
1161,1.1028239969164133,8.781145996181294,1.1195960105396807,1.9512176513671875,1,0,0,2
1162,0.814266997622326,8.63336501060985,1.0998990037478507,2.2885799407958984,1,0,0,2
1163,0.8255380089394748,8.048254007007927,1.1106390156783164,1.920938491821289,1,0,0,2
1164,0.8425500127486885,8.465635997708887,1.2277610076125711,1.827239990234375,1,0,0,2
1165,0.809668010333553,8.586786017986014,1.1027040018234402,1.9478797912597656,1,0,0,2
1166,0.8172120142262429,8.385313005419448,1.1015319905709475,1.9299983978271484,1,0,0,2
1167,0.8250770042650402,8.019218017579988,1.117040985263884,1.9371509552001953,1,0,0,2
1168,0.9342849953100085,8.780003001447767,1.742840016959235,1.9145011901855469,1,0,0,2
1169,0.8805420075077564,8.64824399468489,1.108705997467041,2.157926559448242,1,0,0,2
1170,0.8296849846374243,8.019169006729499,1.106420997530222,1.9307136535644531,1,0,0,2
1171,0.8293550054077059,8.775114984018728,1.1079740070272237,1.9135475158691406,1,0,0,2
1172,0.8564259915146977,8.725660009076819,1.1195259867236018,2.036571502685547,1,0,0,3
1173,0.8500239928252995,8.639296982437372,1.3794289843644947,0.2219676971435547,0,0,0,1
1174,0.8456360083073378,8.014310005819425,1.0854509891942143,0.22459030151367188,0,0,0,1
1175,0.8303869981318712,8.615030004875734,1.0853720013983548,0.22459030151367188,0,0,0,1
1176,1.071714999852702,8.381296007428318,1.0856220033019781,0.22029876708984375,0,0,0,1
1177,0.8274409919977188,8.016122999833897,1.3528700219467282,0.22339820861816406,0,0,0,1
1178,0.8272910199593753,8.637131017167121,1.602452975930646,0.12278556823730469,0,0,0,1
1179,0.8372699958272278,8.568061020923778,1.140835986007005,0.3437995910644531,0,1,0,1
1180,0.8345649985130876,8.33395597874187,1.2290340091567487,0.232696533203125,1,0,0,2
1181,0.8353560115210712,9.230578987626359,1.306151010794565,2.0542144775390625,1,0,0,2
1182,0.8286430092994124,8.648855000501499,1.1101790005341172,1.8227100372314453,1,0,0,2
1183,0.8280629990622401,8.022514986805618,1.4211590168997645,1.8079280853271484,1,0,0,2
1184,0.8091159979812801,8.30207602120936,1.228133012773469,1.9176006317138672,1,0,0,3
1185,0.8104389999061823,8.628906012745574,1.1041270045097917,2.1369457244873047,1,0,0,3
1186,0.8510470215696841,8.762479992583394,1.105308998376131,2.0139217376708984,1,0,0,2
1187,1.0743699967861176,8.626152004580945,1.0929560230579227,2.0122528076171875,1,0,0,2
1188,1.0907209943979979,8.730400004424155,1.2088750081602484,1.9309520721435547,1,0,0,2
1189,0.9408970072399825,8.324749011080712,1.2110199895687401,1.9211769104003906,1,0,0,2
1190,0.8018529915716499,8.624779002275318,1.0689909977372736,1.8949508666992188,1,0,0,2
1191,0.8161599980667233,8.015651983441785,1.102653972338885,1.9304752349853516,1,0,0,2
1192,0.914216012461111,9.124717995291576,1.103997026802972,1.8506050109863281,1,0,1,2
1193,0.8247459772974253,8.845708012813702,1.122451008995995,2.0246505737304688,1,0,0,2
1194,1.0881669877562672,8.61958897439763,1.0871639824472368,1.850128173828125,1,0,1,2
1195,0.8203879988286644,8.23215299169533,1.3514570018742234,2.0668506622314453,1,0,1,2
1196,0.8153289963956922,9.093127999221906,1.3252870121505111,2.094745635986328,1,0,1,2
1197,1.0892779973801225,8.721643011085689,1.1287439847365022,2.0360946655273438,1,0,1,2
1198,0.8299259934574366,8.635107020381838,1.2423000007402152,2.0749568939208984,1,0,1,2
1199,0.8360270003322512,8.00094401347451,1.1065010039601475,1.9366741180419922,1,0,0,2
